feature,original_feature_value,preprocessed_feature_value,ebm_contribution_log_odds,lower_bound,upper_bound,transformation_note
int_rate,16.252499999999998,0.6490253270972477,-0.037116582713576304,-0.04479451018869164,-0.029438655238460964,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,16.294999999999998,0.6581075848838218,-0.03602454775889381,-0.043398632374402876,-0.02865046314338475,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,16.412499999999998,0.683217356411409,-0.03411306685530984,-0.0387962088873132,-0.02942992482330648,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,16.545,0.7115326306871991,-0.03411306685530984,-0.0387962088873132,-0.02942992482330648,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,16.59,0.721149138931807,-0.030914443764707155,-0.03848512110991783,-0.02334376641949648,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,16.705,0.7457246600013605,-0.024096201967855887,-0.03519995509590178,-0.012992448839809993,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,16.8875,0.784724943437826,-0.017482695404101717,-0.031145715606282667,-0.0038196752019207664,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,16.9925,0.8071634626752443,0.09246017018769032,0.08096424820317644,0.1039560921722042,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,17.052500000000002,0.819985473668055,0.0871292141011839,0.06942055328856822,0.10483787491379959,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,17.1075,0.831738983744798,0.08495526454137278,0.06748820694326813,0.10242232213947744,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,17.192500000000003,0.8499034993179463,0.08437482149012053,0.06614427812669231,0.10260536485354875,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,17.285,0.8696707662651957,0.08609990023754863,0.06813701967391375,0.1040627808011835,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,17.435,0.901725793747222,0.08600447023773526,0.0694246919634009,0.10258424851206963,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,17.57,0.9305753184810457,0.08600447023773526,0.0694246919634009,0.10258424851206963,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,17.67,0.9519453368023967,0.08642191521069523,0.07044616980289853,0.10239766061849193,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,17.7975,0.979192110162119,0.08642191521069523,0.07044616980289853,0.10239766061849193,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,17.89,0.9989593771093684,0.1168262538244572,0.10894500722431973,0.12470750042459468,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,17.982499999999998,1.0187266440566178,0.12127554225611507,0.114058332404628,0.12849275210760217,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,18.0325,1.0294116532172932,0.1283409002495786,0.11929064257673319,0.13739115792242398,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,18.057499999999997,1.0347541577976311,0.12909030533014174,0.11886358932016357,0.1393170213401199,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,18.145,1.0534529238288133,0.1225792393029221,0.11806217097218624,0.12709630763365795,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,18.235,1.072685940318029,0.11485301267189618,0.08854039893085355,0.1411656264129388,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,18.2575,1.0774941944403331,0.047001424565823166,0.04407606617632756,0.04992678295531877,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,18.369999999999997,1.1015354650518527,0.0032570190537095246,-0.006765555296841509,0.013279593404260558,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,18.49,1.1271794870374738,0.0032570190537095246,-0.006765555296841509,0.013279593404260558,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,18.5275,1.1351932439079806,0.0032570190537095246,-0.006765555296841509,0.013279593404260558,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,18.5625,1.1426727503204535,0.0032570190537095246,-0.006765555296841509,0.013279593404260558,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,18.697499999999998,1.171522275054277,-0.007697464073437743,-0.029098196039320404,0.013703267892444918,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,18.83,1.199837549330067,-0.0034016816566995126,-0.01907863643805576,0.012275273124656738,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,18.880000000000003,1.2105225584907426,-0.0019256791667961268,-0.019083978600318657,0.015232620266726405,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,18.94,1.2233445694835532,-0.001588523790070248,-0.018666544389706413,0.015489496809565918,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,18.9875,1.2334953281861947,0.07680101020696023,0.05104874692300017,0.10255327349092029,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,19.0225,1.2409748345986675,0.07654973558540511,0.053769775621111515,0.0993296955496987,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,19.105,1.258605099713782,0.046589356927233115,0.021451155008832868,0.07172755884563337,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,19.185000000000002,1.2757011143708628,0.046589356927233115,0.021451155008832868,0.07172755884563337,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,19.2125,1.2815778694092341,0.03681793468390579,0.02371440311568055,0.04992146625213103,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,19.2475,1.2890573758217068,0.03998508916259778,0.02835982137675654,0.05161035694843902,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,19.355,1.3120301455171592,0.04302359237583375,0.03283548520355645,0.05321169954811106,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,19.4725,1.3371399170447464,0.045906388420881045,0.03762283349423798,0.05418994334752411,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,19.5125,1.3456879243732869,0.04955441405510089,0.04043716905150964,0.058671659058692135,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,19.615000000000002,1.3675921931526716,0.051868046074156515,0.04507253869069718,0.05866355345761585,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,19.7175,1.389496461932056,0.051868046074156515,0.04507253869069718,0.05866355345761585,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,19.854999999999997,1.4188802371239133,0.054033974141549174,0.04885693146697492,0.059211016816123424,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,19.987499999999997,1.4471955113997033,0.22741388364692613,0.21052123308812026,0.244306534205732,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
int_rate,20.005,1.4509352646059397,0.21506710508257595,0.18955773397560485,0.24057647618954706,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
